_id,CODST,ALT,LAT,LON,DATCLIM,TMED,TMAX,TMIN,R24
2077,15170,661.00,46.3713889,25.7725,2000-09-03T00:00:00,13.1,23.0,4.0,0.4
2078,15170,661.00,46.3713889,25.7725,2000-09-04T00:00:00,14.1,20.3,6.8,
2079,15170,661.00,46.3713889,25.7725,2000-09-05T00:00:00,11.9,16.1,10.8,14.3
2080,15170,661.00,46.3713889,25.7725,2000-09-06T00:00:00,9.2,11.0,8.1,7.0
2081,15170,661.00,46.3713889,25.7725,2000-09-07T00:00:00,8.9,14.4,3.1,
2082,15170,661.00,46.3713889,25.7725,2000-09-08T00:00:00,8.2,16.7,-1.5,
2083,15170,661.00,46.3713889,25.7725,2000-09-09T00:00:00,9.9,20.8,-0.7,
2084,15170,661.00,46.3713889,25.7725,2000-09-10T00:00:00,11.4,23.6,0.0,
2085,15170,661.00,46.3713889,25.7725,2000-09-11T00:00:00,11.8,21.8,1.6,
2086,15170,661.00,46.3713889,25.7725,2000-09-12T00:00:00,11.8,22.4,2.2,
2087,15170,661.00,46.3713889,25.7725,2000-09-13T00:00:00,12.8,22.6,2.6,
2088,15170,661.00,46.3713889,25.7725,2000-09-14T00:00:00,13.5,24.0,4.0,
2089,15170,661.00,46.3713889,25.7725,2000-09-15T00:00:00,15.0,20.0,10.9,3.9
2090,15170,661.00,46.3713889,25.7725,2000-09-16T00:00:00,12.1,18.0,5.0,
2091,15170,661.00,46.3713889,25.7725,2000-09-17T00:00:00,10.6,18.4,2.5,0.1
2092,15170,661.00,46.3713889,25.7725,2000-09-18T00:00:00,12.2,19.6,5.9,
2093,15170,661.00,46.3713889,25.7725,2000-09-19T00:00:00,12.8,20.0,5.4,
2094,15170,661.00,46.3713889,25.7725,2000-09-20T00:00:00,12.8,21.7,2.6,0.2
2095,15170,661.00,46.3713889,25.7725,2000-09-21T00:00:00,13.9,21.0,9.3,
2096,15170,661.00,46.3713889,25.7725,2000-09-22T00:00:00,8.4,13.8,5.3,14.2
2097,15170,661.00,46.3713889,25.7725,2000-09-23T00:00:00,9.0,10.1,7.5,
2098,15170,661.00,46.3713889,25.7725,2000-09-24T00:00:00,6.9,8.5,5.2,
2099,15170,661.00,46.3713889,25.7725,2000-09-25T00:00:00,3.6,11.9,-5.1,
2100,15170,661.00,46.3713889,25.7725,2000-09-26T00:00:00,3.5,12.0,-3.9,
2101,15170,661.00,46.3713889,25.7725,2000-09-27T00:00:00,4.3,15.7,-6.2,
2102,15170,661.00,46.3713889,25.7725,2000-09-28T00:00:00,5.8,18.6,-4.6,
2103,15170,661.00,46.3713889,25.7725,2000-09-29T00:00:00,7.2,19.3,-2.9,
2104,15170,661.00,46.3713889,25.7725,2000-09-30T00:00:00,6.3,19.5,-3.4,
2105,15170,661.00,46.3713889,25.7725,2000-10-01T00:00:00,8.1,20.2,-3.1,
2106,15170,661.00,46.3713889,25.7725,2000-10-02T00:00:00,8.9,18.7,1.5,
2107,15170,661.00,46.3713889,25.7725,2000-10-03T00:00:00,11.2,22.8,2.8,
2108,15170,661.00,46.3713889,25.7725,2000-10-04T00:00:00,10.2,23.8,-1.8,
2109,15170,661.00,46.3713889,25.7725,2000-10-05T00:00:00,7.5,21.8,-4.1,
2110,15170,661.00,46.3713889,25.7725,2000-10-06T00:00:00,6.8,21.4,-4.6,
2111,15170,661.00,46.3713889,25.7725,2000-10-07T00:00:00,10.1,20.5,3.1,
2112,15170,661.00,46.3713889,25.7725,2000-10-08T00:00:00,11.0,14.5,7.7,
2113,15170,661.00,46.3713889,25.7725,2000-10-09T00:00:00,6.6,13.5,-0.4,
2114,15170,661.00,46.3713889,25.7725,2000-10-10T00:00:00,2.7,15.4,-6.3,
2115,15170,661.00,46.3713889,25.7725,2000-10-11T00:00:00,4.7,19.3,-5.8,
2116,15170,661.00,46.3713889,25.7725,2000-10-12T00:00:00,7.4,22.5,-2.5,
2117,15170,661.00,46.3713889,25.7725,2000-10-13T00:00:00,10.0,23.5,-0.6,
2118,15170,661.00,46.3713889,25.7725,2000-10-14T00:00:00,8.4,22.0,-0.3,
2119,15170,661.00,46.3713889,25.7725,2000-10-15T00:00:00,8.3,25.0,-1.8,
2120,15170,661.00,46.3713889,25.7725,2000-10-16T00:00:00,8.5,26.0,-2.7,
2121,15170,661.00,46.3713889,25.7725,2000-10-17T00:00:00,6.7,19.0,-3.0,
2122,15170,661.00,46.3713889,25.7725,2000-10-18T00:00:00,6.5,14.6,-0.4,
2123,15170,661.00,46.3713889,25.7725,2000-10-19T00:00:00,4.6,7.8,1.9,
2124,15170,661.00,46.3713889,25.7725,2000-10-20T00:00:00,3.2,8.6,-1.8,
2125,15170,661.00,46.3713889,25.7725,2000-10-21T00:00:00,0.3,11.0,-6.6,
2126,15170,661.00,46.3713889,25.7725,2000-10-22T00:00:00,-1.2,13.5,-10.2,
2127,15170,661.00,46.3713889,25.7725,2000-10-23T00:00:00,0.3,16.6,-10.6,
2128,15170,661.00,46.3713889,25.7725,2000-10-24T00:00:00,0.3,16.0,-9.4,
2129,15170,661.00,46.3713889,25.7725,2000-10-25T00:00:00,1.0,12.2,-10.0,
2130,15170,661.00,46.3713889,25.7725,2000-10-26T00:00:00,3.5,17.7,-4.0,
2131,15170,661.00,46.3713889,25.7725,2000-10-27T00:00:00,3.2,12.7,-6.2,
2132,15170,661.00,46.3713889,25.7725,2000-10-28T00:00:00,5.9,9.4,2.4,2.7
2133,15170,661.00,46.3713889,25.7725,2000-10-29T00:00:00,-1.2,11.4,-8.4,
2134,15170,661.00,46.3713889,25.7725,2000-10-30T00:00:00,0.5,13.8,-9.1,
2135,15170,661.00,46.3713889,25.7725,2000-10-31T00:00:00,2.5,17.7,-6.9,
2136,15170,661.00,46.3713889,25.7725,2000-11-01T00:00:00,2.8,13.3,-5.5,
2137,15170,661.00,46.3713889,25.7725,2000-11-02T00:00:00,7.6,14.0,1.3,
2138,15170,661.00,46.3713889,25.7725,2000-11-03T00:00:00,6.4,13.2,3.5,
2139,15170,661.00,46.3713889,25.7725,2000-11-04T00:00:00,2.9,16.6,-5.4,
2140,15170,661.00,46.3713889,25.7725,2000-11-05T00:00:00,6.2,15.5,-1.1,
2141,15170,661.00,46.3713889,25.7725,2000-11-06T00:00:00,4.5,11.1,-1.3,0.2
2142,15170,661.00,46.3713889,25.7725,2000-11-07T00:00:00,4.9,12.7,-2.8,
2143,15170,661.00,46.3713889,25.7725,2000-11-08T00:00:00,8.6,18.8,-1.8,0.8
2144,15170,661.00,46.3713889,25.7725,2000-11-09T00:00:00,6.3,18.9,-3.5,0.3
2145,15170,661.00,46.3713889,25.7725,2000-11-10T00:00:00,4.1,13.5,-3.8,0.6
2146,15170,661.00,46.3713889,25.7725,2000-11-11T00:00:00,3.6,9.2,-0.6,
2147,15170,661.00,46.3713889,25.7725,2000-11-12T00:00:00,-4.1,8.1,-10.5,
2148,15170,661.00,46.3713889,25.7725,2000-11-13T00:00:00,-2.5,9.8,-12.3,
2149,15170,661.00,46.3713889,25.7725,2000-11-14T00:00:00,2.6,15.4,-5.8,
2150,15170,661.00,46.3713889,25.7725,2000-11-15T00:00:00,2.4,15.6,-5.9,
2151,15170,661.00,46.3713889,25.7725,2000-11-16T00:00:00,2.8,15.9,-7.0,
2152,15170,661.00,46.3713889,25.7725,2000-11-17T00:00:00,3.2,15.1,-3.7,
2153,15170,661.00,46.3713889,25.7725,2000-11-18T00:00:00,1.9,16.8,-7.3,
2154,15170,661.00,46.3713889,25.7725,2000-11-19T00:00:00,0.7,14.0,-8.7,
2155,15170,661.00,46.3713889,25.7725,2000-11-20T00:00:00,2.5,14.0,-5.0,
2156,15170,661.00,46.3713889,25.7725,2000-11-21T00:00:00,-0.9,11.4,-8.6,
2157,15170,661.00,46.3713889,25.7725,2000-11-22T00:00:00,-2.0,11.3,-8.8,
2158,15170,661.00,46.3713889,25.7725,2000-11-23T00:00:00,-3.7,7.4,-9.6,
2159,15170,661.00,46.3713889,25.7725,2000-11-24T00:00:00,1.2,7.6,-5.4,
2160,15170,661.00,46.3713889,25.7725,2000-11-25T00:00:00,-2.6,0.5,-6.8,
2161,15170,661.00,46.3713889,25.7725,2000-11-26T00:00:00,-1.6,1.6,-4.1,2.5
2162,15170,661.00,46.3713889,25.7725,2000-11-27T00:00:00,3.7,6.9,0.7,
2163,15170,661.00,46.3713889,25.7725,2000-11-28T00:00:00,4.1,5.8,2.2,1.0
2164,15170,661.00,46.3713889,25.7725,2000-11-29T00:00:00,-1.7,4.4,-6.4,
2165,15170,661.00,46.3713889,25.7725,2000-11-30T00:00:00,-1.4,-0.5,-6.2,
2166,15170,661.00,46.3713889,25.7725,2000-12-01T00:00:00,-2.6,-0.8,-4.5,
2167,15170,661.00,46.3713889,25.7725,2000-12-02T00:00:00,-4.2,0.3,-6.3,
2168,15170,661.00,46.3713889,25.7725,2000-12-03T00:00:00,-5.0,2.6,-7.5,
2169,15170,661.00,46.3713889,25.7725,2000-12-04T00:00:00,-5.4,0.4,-8.0,
2170,15170,661.00,46.3713889,25.7725,2000-12-05T00:00:00,-5.2,-2.4,-7.2,
2171,15170,661.00,46.3713889,25.7725,2000-12-06T00:00:00,-5.5,-3.4,-7.0,
2172,15170,661.00,46.3713889,25.7725,2000-12-07T00:00:00,-6.3,-0.7,-8.4,
2173,15170,661.00,46.3713889,25.7725,2000-12-08T00:00:00,-7.1,-4.8,-9.3,
2174,15170,661.00,46.3713889,25.7725,2000-12-09T00:00:00,-5.4,-1.4,-8.8,
2175,15170,661.00,46.3713889,25.7725,2000-12-10T00:00:00,-3.6,0.0,-8.6,0.2
2176,15170,661.00,46.3713889,25.7725,2000-12-11T00:00:00,1.6,6.5,-1.5,1.9
2177,15170,661.00,46.3713889,25.7725,2000-12-12T00:00:00,0.7,5.5,-3.8,
2178,15170,661.00,46.3713889,25.7725,2000-12-13T00:00:00,1.9,4.2,0.0,1.4
2179,15170,661.00,46.3713889,25.7725,2000-12-14T00:00:00,4.3,10.6,1.4,0.0
2180,15170,661.00,46.3713889,25.7725,2000-12-15T00:00:00,2.7,7.4,-1.9,0.1
2181,15170,661.00,46.3713889,25.7725,2000-12-16T00:00:00,4.5,8.8,1.6,0.7
2182,15170,661.00,46.3713889,25.7725,2000-12-17T00:00:00,0.7,2.9,-0.4,0.2
2183,15170,661.00,46.3713889,25.7725,2000-12-18T00:00:00,-2.6,0.7,-5.2,0.0
2184,15170,661.00,46.3713889,25.7725,2000-12-19T00:00:00,-4.9,0.6,-11.2,
2185,15170,661.00,46.3713889,25.7725,2000-12-20T00:00:00,-5.6,-2.4,-9.7,1.0
2186,15170,661.00,46.3713889,25.7725,2000-12-21T00:00:00,-8.7,-2.8,-13.9,
2187,15170,661.00,46.3713889,25.7725,2000-12-22T00:00:00,-11.4,-5.6,-17.1,
2188,15170,661.00,46.3713889,25.7725,2000-12-23T00:00:00,-15.4,-7.6,-21.3,
2189,15170,661.00,46.3713889,25.7725,2000-12-24T00:00:00,-15.3,-8.5,-19.8,0.1
2190,15170,661.00,46.3713889,25.7725,2000-12-25T00:00:00,-14.0,-4.6,-21.0,
2191,15170,661.00,46.3713889,25.7725,2000-12-26T00:00:00,-4.8,5.0,-10.3,
2192,15170,661.00,46.3713889,25.7725,2000-12-27T00:00:00,5.6,9.2,-1.9,0.3
2193,15170,661.00,46.3713889,25.7725,2000-12-28T00:00:00,3.3,10.6,-1.8,1.4
2194,15170,661.00,46.3713889,25.7725,2000-12-29T00:00:00,5.6,10.2,-0.3,
2195,15170,661.00,46.3713889,25.7725,2000-12-30T00:00:00,-2.4,2.0,-4.0,
2196,15170,661.00,46.3713889,25.7725,2000-12-31T00:00:00,-0.7,2.0,-4.5,0.3
2197,15200,116.59,46.1336111,21.3536111,2000-01-01T00:00:00,-3.8,-1.2,-4.9,
2198,15200,116.59,46.1336111,21.3536111,2000-01-02T00:00:00,-3.2,-1.8,-4.1,
2199,15200,116.59,46.1336111,21.3536111,2000-01-03T00:00:00,-3.3,-2.1,-4.1,0.2
2200,15200,116.59,46.1336111,21.3536111,2000-01-04T00:00:00,-1.5,-0.1,-3.0,
2201,15200,116.59,46.1336111,21.3536111,2000-01-05T00:00:00,-0.9,0.3,-1.8,0.0
2202,15200,116.59,46.1336111,21.3536111,2000-01-06T00:00:00,-0.6,0.4,-1.0,
2203,15200,116.59,46.1336111,21.3536111,2000-01-07T00:00:00,-2.6,-0.8,-4.0,
2204,15200,116.59,46.1336111,21.3536111,2000-01-08T00:00:00,-3.3,-1.9,-3.7,
2205,15200,116.59,46.1336111,21.3536111,2000-01-09T00:00:00,-4.5,-2.6,-5.0,
2206,15200,116.59,46.1336111,21.3536111,2000-01-10T00:00:00,-3.6,-1.2,-5.0,0.0
2207,15200,116.59,46.1336111,21.3536111,2000-01-11T00:00:00,-1.3,0.0,-2.5,0.1
2208,15200,116.59,46.1336111,21.3536111,2000-01-12T00:00:00,-2.0,-0.5,-2.7,
2209,15200,116.59,46.1336111,21.3536111,2000-01-13T00:00:00,-1.8,3.2,-6.4,
2210,15200,116.59,46.1336111,21.3536111,2000-01-14T00:00:00,-1.5,4.9,-5.0,
2211,15200,116.59,46.1336111,21.3536111,2000-01-15T00:00:00,-1.5,3.2,-5.0,
2212,15200,116.59,46.1336111,21.3536111,2000-01-16T00:00:00,-3.2,-0.9,-4.6,0.6
2213,15200,116.59,46.1336111,21.3536111,2000-01-17T00:00:00,-3.4,-1.0,-7.5,0.5
2214,15200,116.59,46.1336111,21.3536111,2000-01-18T00:00:00,1.5,4.1,-1.6,0.1
2215,15200,116.59,46.1336111,21.3536111,2000-01-19T00:00:00,-0.3,2.5,-2.0,0.1
2216,15200,116.59,46.1336111,21.3536111,2000-01-20T00:00:00,-2.0,1.2,-4.9,
2217,15200,116.59,46.1336111,21.3536111,2000-01-21T00:00:00,0.6,4.7,-1.5,0.8
2218,15200,116.59,46.1336111,21.3536111,2000-01-22T00:00:00,-7.1,-0.5,-12.7,2.4
2219,15200,116.59,46.1336111,21.3536111,2000-01-23T00:00:00,-6.7,-3.0,-10.6,0.1
2220,15200,116.59,46.1336111,21.3536111,2000-01-24T00:00:00,-6.9,-5.2,-8.6,0.3
2221,15200,116.59,46.1336111,21.3536111,2000-01-25T00:00:00,-11.9,-5.8,-20.6,
2222,15200,116.59,46.1336111,21.3536111,2000-01-26T00:00:00,-11.5,-6.6,-17.0,0.0
2223,15200,116.59,46.1336111,21.3536111,2000-01-27T00:00:00,-4.1,-1.0,-8.3,
2224,15200,116.59,46.1336111,21.3536111,2000-01-28T00:00:00,-3.9,1.8,-9.5,
2225,15200,116.59,46.1336111,21.3536111,2000-01-29T00:00:00,-1.7,3.5,-8.6,
2226,15200,116.59,46.1336111,21.3536111,2000-01-30T00:00:00,3.5,7.4,1.6,4.8
2227,15200,116.59,46.1336111,21.3536111,2000-01-31T00:00:00,3.4,9.1,0.5,1.0
2228,15200,116.59,46.1336111,21.3536111,2000-02-01T00:00:00,6.3,11.5,1.5,
2229,15200,116.59,46.1336111,21.3536111,2000-02-02T00:00:00,5.1,12.2,1.0,
2230,15200,116.59,46.1336111,21.3536111,2000-02-03T00:00:00,4.2,9.2,0.2,0.2
2231,15200,116.59,46.1336111,21.3536111,2000-02-04T00:00:00,1.0,5.4,-2.0,
2232,15200,116.59,46.1336111,21.3536111,2000-02-05T00:00:00,-0.2,2.3,-3.0,0.1
2233,15200,116.59,46.1336111,21.3536111,2000-02-06T00:00:00,4.7,11.4,1.2,
2234,15200,116.59,46.1336111,21.3536111,2000-02-07T00:00:00,5.3,14.0,0.0,
2235,15200,116.59,46.1336111,21.3536111,2000-02-08T00:00:00,3.8,7.5,0.0,
2236,15200,116.59,46.1336111,21.3536111,2000-02-09T00:00:00,6.9,10.7,3.5,2.7
2237,15200,116.59,46.1336111,21.3536111,2000-02-10T00:00:00,2.6,9.3,-2.7,
2238,15200,116.59,46.1336111,21.3536111,2000-02-11T00:00:00,2.4,10.4,-2.7,
